id,user_id,product_id,order_id,rating,comment,created_at,order_item_id,images,is_edited
03d05d6c-8119-48d9-a4f6-652de32fefc1,e5660497-093c-4707-ba1f-fabb7f595ff5,1,27,5,,2026-04-01 11:03:35.607433+00,31,[],false
07c69538-409b-4d36-b9db-19c5688f45a2,e5660497-093c-4707-ba1f-fabb7f595ff5,1,1,5,,2026-01-20 02:53:59.886401+00,,[],false
22049f1f-644b-47b1-a74a-8c819ec8fc4f,e5660497-093c-4707-ba1f-fabb7f595ff5,1,1,5,,2026-02-04 10:34:48.158491+00,,[],false
3c7138da-abf7-4209-9039-2c555e75a967,e5660497-093c-4707-ba1f-fabb7f595ff5,1,24,5,,2026-04-01 11:03:29.319051+00,27,[],false
43d5747a-ae99-42d1-96b8-f955f2274b40,e5660497-093c-4707-ba1f-fabb7f595ff5,1,24,4.5,,2026-04-01 11:03:22.89033+00,26,[],false
5b967fee-c934-4043-a06d-89973615b09e,e5660497-093c-4707-ba1f-fabb7f595ff5,1,19,4.5,Test danh gia lan 1,2026-03-31 18:07:09.769826+00,19,[],false
7d3a588c-47d7-4a24-a289-cfe0ccc33f81,e5660497-093c-4707-ba1f-fabb7f595ff5,1,25,5,,2026-04-01 11:03:49.129084+00,28,[],false
9a0a73a1-14a0-47b2-9a1c-c738a1300d78,e5660497-093c-4707-ba1f-fabb7f595ff5,3,25,4.5,,2026-04-01 11:08:18.582108+00,29,[],false
9b6fb4f5-81c0-4c64-85ef-af6a5a3b3ef9,e5660497-093c-4707-ba1f-fabb7f595ff5,1,1,5,,2026-01-20 02:53:56.96489+00,,[],false
b489a129-8ef6-4931-bcdb-af3a821005c8,e5660497-093c-4707-ba1f-fabb7f595ff5,1,1,4,nice,2026-01-20 02:53:46.430086+00,,[],false
e998fdeb-d22e-4628-bd62-5dabe31a4311,e5660497-093c-4707-ba1f-fabb7f595ff5,1,26,5,,2026-04-01 11:18:44.790144+00,30,[],false
eb5a5802-3aa7-47d3-bc7d-878d2736679d,e5660497-093c-4707-ba1f-fabb7f595ff5,25,3,5,"Áo thun mặc rất mát, giao hàng nhanh!",2026-01-22 05:40:45.928315+00,,[],false
